"sensor","minute_interval","ramp_per_second","ramp_per_minute","run"
"Temp1",45,0.00314685314685282,0.188811188811169,1
"Temp1",46,0.00336538461538426,0.201923076923055,1
"Temp1",47,0.00402097902097883,0.24125874125873,1
"Temp1",48,0.00262237762237716,0.15734265734263,1
"Temp1",49,0.00340909090909088,0.204545454545453,1
"Temp1",50,0.00305944055944052,0.183566433566431,1
"Temp1",51,0.00314685314685278,0.188811188811167,1
"Temp1",52,0.00297202797202788,0.178321678321673,1
"Temp1",53,0.00375874125874112,0.225524475524467,1
"Temp1",54,0.0017045454545453,0.102272727272718,1
"Temp1",55,-0.00349650349650394,-0.209790209790236,1
"Temp1",56,-0.00699404761904696,-0.419642857142817,1
"Temp2",0,0.00345279720279685,0.207167832167811,1
"Temp2",1,0.00371503496503468,0.222902097902081,1
"Temp2",2,0.00428321678321682,0.256993006993009,1
"Temp2",3,0.00406468531468521,0.243881118881112,1
"Temp2",4,0.00371503496503478,0.222902097902087,1
"Temp2",5,0.00419580419580387,0.251748251748232,1
"Temp2",6,0.00511363636363619,0.306818181818171,1
"Temp2",7,0.00450174825174816,0.270104895104889,1
"Temp2",8,0.00520104895104886,0.312062937062931,1
"Temp2",9,0.0044580419580418,0.267482517482508,1
"Temp2",10,0.00349650349650327,0.209790209790196,1
"Temp2",11,0.00467657342657332,0.280594405594399,1
"Temp2",12,0.0042395104895103,0.254370629370618,1
"Temp2",13,0.00445804195804182,0.267482517482509,1
"Temp2",14,0.0031031468531465,0.18618881118879,1
"Temp2",15,0.0034090909090907,0.204545454545442,1
"Temp2",16,0.00463286713286697,0.277972027972018,1
"Temp2",17,0.00375874125874103,0.225524475524462,1
"Temp2",18,0.00493881118881082,0.296328671328649,1
"Temp2",19,0.00441433566433538,0.264860139860123,1
"Temp2",20,0.00432692307692304,0.259615384615382,1
"Temp2",21,0.00393356643356626,0.236013986013976,1
"Temp2",22,0.00358391608391587,0.215034965034952,1
"Temp2",23,0.0048513986013983,0.291083916083898,1
"Temp2",24,0.00463286713286692,0.277972027972015,1
"Temp2",25,0.00358391608391595,0.215034965034957,1
"Temp2",26,0.00419580419580401,0.251748251748241,1
"Temp2",27,0.0040646853146853,0.243881118881118,1
"Temp2",28,0.00358391608391603,0.215034965034962,1
"Temp2",29,0.00297202797202784,0.17832167832167,1
"Temp2",30,0.00437062937062931,0.262237762237759,1
"Temp2",31,0.00297202797202771,0.178321678321663,1
"Temp2",32,0.00358391608391575,0.215034965034945,1
"Temp2",33,0.00371503496503459,0.222902097902075,1
"Temp2",34,0.00327797202797178,0.196678321678307,1
"Temp2",35,0.00428321678321652,0.256993006992991,1
"Temp2",36,0.00388986013985999,0.233391608391599,1
"Temp2",37,0.0036713286713286,0.220279720279716,1
"Temp2",38,0.00314685314685301,0.18881118881118,1
"Temp2",39,0.00423951048951024,0.254370629370615,1
"Temp2",40,0.0041958041958043,0.251748251748258,1
"Temp2",41,0.00367132867132841,0.220279720279704,1
"Temp2",42,0.00288461538461525,0.173076923076915,1
"Temp2",43,0.00345279720279731,0.207167832167838,1
"Temp2",44,0.00354020979020942,0.212412587412565,1
"Temp2",45,0.00358391608391594,0.215034965034957,1
"Temp2",46,0.0036276223776222,0.217657342657332,1
"Temp2",47,0.00367132867132832,0.220279720279699,1
"Temp2",48,0.00266608391608388,0.159965034965033,1
"Temp2",49,0.00319055944055933,0.19143356643356,1
"Temp2",50,0.00371503496503474,0.222902097902085,1
"Temp2",51,0.00327797202797171,0.196678321678302,1
"Temp2",52,0.00345279720279696,0.207167832167818,1
"Temp2",53,0.00305944055944067,0.18356643356644,1
"Temp2",54,0.00161713286713244,0.0970279720279466,1
"Temp2",55,-0.00257867132867152,-0.154720279720291,1
"Temp2",56,-0.00372023809523811,-0.223214285714287,1
"Temp3",0,0.004326923076923,0.25961538461538,1
"Temp3",1,0.00415209790209781,0.249125874125869,1
"Temp3",2,0.00358391608391585,0.215034965034951,1
"Temp3",3,0.00340909090909077,0.204545454545446,1
"Temp3",4,0.00402097902097906,0.241258741258744,1
"Temp3",5,0.00336538461538451,0.20192307692307,1
"Temp3",6,0.00428321678321675,0.256993006993005,1
"Temp3",7,0.00454545454545442,0.272727272727265,1
"Temp3",8,0.00410839160839139,0.246503496503483,1
"Temp3",9,0.00458916083916066,0.275349650349639,1
"Temp3",10,0.00367132867132865,0.220279720279719,1
"Temp3",11,0.00367132867132852,0.220279720279711,1
"Temp3",12,0.00406468531468505,0.243881118881103,1
"Temp3",13,0.00415209790209775,0.249125874125865,1
"Temp3",14,0.00323426573426564,0.194055944055938,1
"Temp3",15,0.00423951048951038,0.254370629370622,1
"Temp3",16,0.00441433566433547,0.264860139860128,1
"Temp3",17,0.00393356643356624,0.236013986013975,1
"Temp3",18,0.00340909090909078,0.204545454545447,1
"Temp3",19,0.00441433566433575,0.264860139860145,1
"Temp3",20,0.00410839160839133,0.24650349650348,1
"Temp3",21,0.00393356643356636,0.236013986013982,1
"Temp3",22,0.00502622377622378,0.301573426573427,1
"Temp3",23,0.00384615384615392,0.230769230769235,1
"Temp3",24,0.0041083916083915,0.24650349650349,1
"Temp3",25,0.0036276223776221,0.217657342657326,1
"Temp3",26,0.00358391608391612,0.215034965034967,1
"Temp3",27,0.00345279720279727,0.207167832167836,1
"Temp3",28,0.00437062937062917,0.26223776223775,1
"Temp3",29,0.00428321678321644,0.256993006992987,1
"Temp3",30,0.00358391608391608,0.215034965034965,1
"Temp3",31,0.00375874125874106,0.225524475524464,1
"Temp3",32,0.0035402097902096,0.212412587412576,1
"Temp3",33,0.00332167832167827,0.199300699300696,1
"Temp3",34,0.00358391608391609,0.215034965034966,1
"Temp3",35,0.00402097902097888,0.241258741258733,1
"Temp3",36,0.00415209790209805,0.249125874125883,1
"Temp3",37,0.0033216783216781,0.199300699300686,1
"Temp3",38,0.00345279720279684,0.20716783216781,1
"Temp3",39,0.00332167832167832,0.199300699300699,1
"Temp3",40,0.00332167832167801,0.199300699300681,1
"Temp3",41,0.00445804195804198,0.267482517482519,1
"Temp3",42,0.00275349650349632,0.165209790209779,1
"Temp3",43,0.00292832167832139,0.175699300699283,1
"Temp3",44,0.00305944055944034,0.18356643356642,1
"Temp3",45,0.00354020979020969,0.212412587412582,1
"Temp3",46,0.00292832167832132,0.175699300699279,1
"Temp3",47,0.00371503496503504,0.222902097902102,1
"Temp3",48,0.00244755244755198,0.146853146853119,1
"Temp3",49,0.00231643356643347,0.138986013986008,1
"Temp3",50,0.00310314685314678,0.186188811188807,1
"Temp3",51,0.00336538461538433,0.20192307692306,1
"Temp3",52,0.00380244755244741,0.228146853146845,1
"Temp3",53,0.003758741258741,0.22552447552446,1
"Temp3",54,0.00170454545454544,0.102272727272727,1
"Temp3",55,-0.00708041958042025,-0.424825174825215,1
"Temp3",56,-0.00446428571428561,-0.267857142857137,1
"Temp1",0,0.00315379210985027,0.189227526591016,2
"Temp1",1,0.00402097902097878,0.241258741258727,2
"Temp1",2,0.00454545454545432,0.272727272727259,2
"Temp1",3,0.0041520979020979,0.249125874125874,2
"Temp1",4,0.00375874125874122,0.225524475524473,2
"Temp1",5,0.00472027972027967,0.28321678321678,2
"Temp1",6,0.00349650349650337,0.209790209790202,2
"Temp1",7,0.00423951048951033,0.25437062937062,2
"Temp1",8,0.00393356643356619,0.236013986013971,2
"Temp1",9,0.00358391608391576,0.215034965034946,2
"Temp1",10,0.00397727272727258,0.238636363636355,2
"Temp1",11,0.00415209790209782,0.249125874125869,2
"Temp1",12,0.00441433566433559,0.264860139860136,2
"Temp1",13,0.00323426573426551,0.19405594405593,2
"Temp1",14,0.00340909090909085,0.204545454545451,2
"Temp1",15,0.0035402097902095,0.21241258741257,2
"Temp1",16,0.00463286713286696,0.277972027972018,2
"Temp1",17,0.00380244755244751,0.228146853146851,2
"Temp1",18,0.00349650349650345,0.209790209790207,2
"Temp1",19,0.00463286713286708,0.277972027972025,2
"Temp1",20,0.00423951048951039,0.254370629370624,2
"Temp1",21,0.00415209790209753,0.249125874125852,2
"Temp1",22,0.00288461538461508,0.173076923076905,2
"Temp1",23,0.0038024475524475,0.22814685314685,2
"Temp1",24,0.00358391608391561,0.215034965034937,2
"Temp1",25,0.00388986013985993,0.233391608391596,2
"Temp1",26,0.00388986013985993,0.233391608391596,2
"Temp1",27,0.00397727272727257,0.238636363636354,2
"Temp1",28,0.00371503496503465,0.222902097902079,2
"Temp1",29,0.00362762237762245,0.217657342657347,2
"Temp1",30,0.00336538461538442,0.201923076923065,2
"Temp1",31,0.00310314685314666,0.186188811188799,2
"Temp1",32,0.00327797202797166,0.1966783216783,2
"Temp1",33,0.00388986013985985,0.233391608391591,2
"Temp1",34,0.00415209790209788,0.249125874125873,2
"Temp1",35,0.00393356643356637,0.236013986013982,2
"Temp1",36,0.00423951048951004,0.254370629370602,2
"Temp1",37,0.0033216783216784,0.199300699300704,2
"Temp1",38,0.00319055944055928,0.191433566433557,2
"Temp1",39,0.0034090909090907,0.204545454545442,2
"Temp1",40,0.00419580419580404,0.251748251748243,2
"Temp1",41,0.00380244755244726,0.228146853146835,2
"Temp1",42,0.00310314685314693,0.186188811188816,2
"Temp1",43,0.0043706293706293,0.262237762237758,2
"Temp1",44,NA,NA,2
"Temp2",0,0.0043099231617515,0.25859538970509,2
"Temp2",1,0.00402097902097899,0.241258741258739,2
"Temp2",2,0.00463286713286708,0.277972027972025,2
"Temp2",3,0.00380244755244738,0.228146853146843,2
"Temp2",4,0.00406468531468502,0.243881118881101,2
"Temp2",5,0.00358391608391576,0.215034965034946,2
"Temp2",6,0.00371503496503498,0.222902097902099,2
"Temp2",7,0.00358391608391607,0.215034965034964,2
"Temp2",8,0.00332167832167799,0.199300699300679,2
"Temp2",9,0.00375874125874101,0.225524475524461,2
"Temp2",10,0.00506993006993012,0.304195804195807,2
"Temp2",11,0.00319055944055928,0.191433566433557,2
"Temp2",12,0.00397727272727265,0.238636363636359,2
"Temp2",13,0.00445804195804179,0.267482517482507,2
"Temp2",14,0.00428321678321683,0.25699300699301,2
"Temp2",15,0.0039335664335661,0.236013986013966,2
"Temp2",16,0.00375874125874114,0.225524475524468,2
"Temp2",17,0.00388986013986019,0.233391608391611,2
"Temp2",18,0.00375874125874115,0.225524475524469,2
"Temp2",19,0.00397727272727243,0.238636363636346,2
"Temp2",20,0.00397727272727245,0.238636363636347,2
"Temp2",21,0.00432692307692291,0.259615384615374,2
"Temp2",22,0.00375874125874108,0.225524475524465,2
"Temp2",23,0.00441433566433523,0.264860139860114,2
"Temp2",24,0.00402097902097881,0.241258741258729,2
"Temp2",25,0.00388986013986012,0.233391608391607,2
"Temp2",26,0.00454545454545419,0.272727272727251,2
"Temp2",27,0.00371503496503474,0.222902097902085,2
"Temp2",28,0.00349650349650334,0.2097902097902,2
"Temp2",29,0.00367132867132841,0.220279720279704,2
"Temp2",30,0.00371503496503495,0.222902097902097,2
"Temp2",31,0.00371503496503475,0.222902097902085,2
"Temp2",32,0.003321678321678,0.19930069930068,2
"Temp2",33,0.00393356643356628,0.236013986013977,2
"Temp2",34,0.00406468531468508,0.243881118881105,2
"Temp2",35,0.00310314685314706,0.186188811188824,2
"Temp2",36,0.00323426573426582,0.194055944055949,2
"Temp2",37,0.00358391608391574,0.215034965034944,2
"Temp2",38,0.00380244755244782,0.228146853146869,2
"Temp2",39,0.00358391608391589,0.215034965034953,2
"Temp2",40,0.00319055944055903,0.191433566433542,2
"Temp2",41,0.00349650349650344,0.209790209790207,2
"Temp2",42,0.00393356643356661,0.236013986013996,2
"Temp2",43,0.00485139860139825,0.291083916083895,2
"Temp2",44,NA,NA,2
"Temp3",0,0.00398976379353274,0.239385827611965,2
"Temp3",1,0.00458916083916072,0.275349650349643,2
"Temp3",2,0.00467657342657313,0.280594405594388,2
"Temp3",3,0.00454545454545448,0.272727272727269,2
"Temp3",4,0.0040646853146853,0.243881118881118,2
"Temp3",5,0.00437062937062933,0.26223776223776,2
"Temp3",6,0.00349650349650319,0.209790209790191,2
"Temp3",7,0.00437062937062914,0.262237762237748,2
"Temp3",8,0.00367132867132814,0.220279720279689,2
"Temp3",9,0.00305944055944053,0.183566433566432,2
"Temp3",10,0.00437062937062929,0.262237762237757,2
"Temp3",11,0.0048076923076921,0.288461538461526,2
"Temp3",12,0.00397727272727255,0.238636363636353,2
"Temp3",13,0.00380244755244735,0.228146853146841,2
"Temp3",14,0.00367132867132833,0.2202797202797,2
"Temp3",15,0.00358391608391594,0.215034965034957,2
"Temp3",16,0.00406468531468518,0.243881118881111,2
"Temp3",17,0.00371503496503483,0.22290209790209,2
"Temp3",18,0.00432692307692275,0.259615384615365,2
"Temp3",19,0.00371503496503477,0.222902097902086,2
"Temp3",20,0.00375874125874133,0.22552447552448,2
"Temp3",21,0.00445804195804182,0.267482517482509,2
"Temp3",22,0.00354020979020953,0.212412587412572,2
"Temp3",23,0.0033216783216782,0.199300699300692,2
"Temp3",24,0.00270979020978998,0.162587412587399,2
"Temp3",25,0.0042832167832165,0.25699300699299,2
"Temp3",26,0.00340909090909096,0.204545454545458,2
"Temp3",27,0.00380244755244745,0.228146853146847,2
"Temp3",28,0.00297202797202781,0.178321678321668,2
"Temp3",29,0.00323426573426576,0.194055944055946,2
"Temp3",30,0.00458916083916054,0.275349650349632,2
"Temp3",31,0.00393356643356607,0.236013986013964,2
"Temp3",32,0.00419580419580404,0.251748251748242,2
"Temp3",33,0.0037150349650347,0.222902097902082,2
"Temp3",34,0.00354020979020967,0.21241258741258,2
"Temp3",35,0.00332167832167845,0.199300699300707,2
"Temp3",36,0.002753496503496,0.16520979020976,2
"Temp3",37,0.00393356643356654,0.236013986013992,2
"Temp3",38,0.00367132867132868,0.220279720279721,2
"Temp3",39,0.00305944055944037,0.183566433566422,2
"Temp3",40,0.00336538461538449,0.201923076923069,2
"Temp3",41,0.00279720279720285,0.167832167832171,2
"Temp3",42,0.00319055944055914,0.191433566433549,2
"Temp3",43,0.00266608391608384,0.15996503496503,2
"Temp3",44,NA,NA,2
"Temp1",0,0.00200725394813483,0.12043523688809,3
"Temp1",1,0.00152972027971993,0.091783216783196,3
"Temp1",2,0.00266608391608375,0.159965034965025,3
"Temp1",3,0.00340909090909069,0.204545454545441,3
"Temp1",4,0.00314685314685294,0.188811188811177,3
"Temp1",5,0.00441433566433568,0.264860139860141,3
"Temp1",6,0.00406468531468512,0.243881118881107,3
"Temp1",7,0.00415209790209761,0.249125874125856,3
"Temp1",8,0.00358391608391614,0.215034965034969,3
"Temp1",9,0.00406468531468512,0.243881118881107,3
"Temp1",10,0.00406468531468505,0.243881118881103,3
"Temp1",11,0.00345279720279691,0.207167832167814,3
"Temp1",12,0.00310314685314678,0.186188811188807,3
"Temp1",13,0.00428321678321656,0.256993006992993,3
"Temp1",14,0.00284090909090912,0.170454545454547,3
"Temp1",15,0.00402097902097891,0.241258741258735,3
"Temp1",16,0.00380244755244745,0.228146853146847,3
"Temp1",17,0.00371503496503471,0.222902097902083,3
"Temp1",18,0.00319055944055935,0.191433566433561,3
"Temp1",19,0.00362762237762243,0.217657342657346,3
"Temp1",20,0.00340909090909066,0.20454545454544,3
"Temp1",21,0.00310314685314675,0.186188811188805,3
"Temp1",22,0.0041520979020978,0.249125874125868,3
"Temp1",23,0.00275349650349626,0.165209790209775,3
"Temp1",24,0.00349650349650345,0.209790209790207,3
"Temp1",25,0.0038461538461537,0.230769230769222,3
"Temp1",26,0.00371503496503453,0.222902097902072,3
"Temp1",27,0.00410839160839145,0.246503496503487,3
"Temp1",28,0.00380244755244742,0.228146853146845,3
"Temp1",29,0.00275349650349602,0.165209790209761,3
"Temp1",30,0.00393356643356659,0.236013986013995,3
"Temp1",31,0.00240384615384604,0.144230769230762,3
"Temp1",32,0.00332167832167817,0.19930069930069,3
"Temp1",33,0.00340909090909065,0.204545454545439,3
"Temp1",34,0.00249125874125875,0.149475524475525,3
"Temp1",35,0.00314685314685301,0.18881118881118,3
"Temp1",36,0.00332167832167788,0.199300699300673,3
"Temp1",37,0.00319055944055935,0.191433566433561,3
"Temp1",38,0.00288461538461519,0.173076923076911,3
"Temp1",39,0.00340909090909074,0.204545454545445,3
"Temp1",40,0.0031905594405592,0.191433566433552,3
"Temp1",41,0.00227272727272684,0.13636363636361,3
"Temp1",42,0.00375874125874127,0.225524475524476,3
"Temp1",43,0.00310314685314701,0.18618881118882,3
"Temp1",44,0.00401785714285697,0.241071428571418,3
"Temp2",0,0.0019301753965263,0.115810523791578,3
"Temp2",1,0.00205419580419572,0.123251748251743,3
"Temp2",2,0.00288461538461516,0.173076923076909,3
"Temp2",3,0.0036276223776222,0.217657342657332,3
"Temp2",4,0.00345279720279704,0.207167832167822,3
"Temp2",5,0.00367132867132853,0.220279720279712,3
"Temp2",6,0.00214160839160806,0.128496503496483,3
"Temp2",7,0.00327797202797204,0.196678321678322,3
"Temp2",8,0.00340909090909068,0.204545454545441,3
"Temp2",9,0.00415209790209781,0.249125874125869,3
"Temp2",10,0.00362762237762232,0.217657342657339,3
"Temp2",11,0.00388986013986002,0.233391608391601,3
"Temp2",12,0.00349650349650345,0.209790209790207,3
"Temp2",13,0.0037587412587411,0.225524475524466,3
"Temp2",14,0.00305944055944045,0.183566433566427,3
"Temp2",15,0.00384615384615355,0.230769230769213,3
"Temp2",16,0.00375874125874114,0.225524475524468,3
"Temp2",17,0.00332167832167833,0.1993006993007,3
"Temp2",18,0.00406468531468495,0.243881118881097,3
"Temp2",19,0.00301573426573403,0.180944055944042,3
"Temp2",20,0.00358391608391611,0.215034965034967,3
"Temp2",21,0.00297202797202766,0.17832167832166,3
"Temp2",22,0.00288461538461534,0.173076923076921,3
"Temp2",23,0.00380244755244738,0.228146853146843,3
"Temp2",24,0.0032342657342655,0.19405594405593,3
"Temp2",25,0.00279720279720285,0.167832167832171,3
"Temp2",26,0.00437062937062913,0.262237762237748,3
"Temp2",27,0.00358391608391593,0.215034965034956,3
"Temp2",28,0.0033216783216785,0.19930069930071,3
"Temp2",29,0.00332167832167821,0.199300699300692,3
"Temp2",30,0.00319055944055906,0.191433566433544,3
"Temp2",31,0.0031031468531469,0.186188811188814,3
"Temp2",32,0.00362762237762207,0.217657342657324,3
"Temp2",33,0.00358391608391592,0.215034965034955,3
"Temp2",34,0.00349650349650325,0.209790209790195,3
"Temp2",35,0.00340909090909087,0.204545454545452,3
"Temp2",36,0.00345279720279702,0.207167832167821,3
"Temp2",37,0.00275349650349622,0.165209790209773,3
"Temp2",38,0.00345279720279715,0.207167832167829,3
"Temp2",39,0.00305944055944035,0.183566433566421,3
"Temp2",40,0.00305944055944016,0.18356643356641,3
"Temp2",41,0.00262237762237747,0.157342657342648,3
"Temp2",42,0.00257867132867084,0.15472027972025,3
"Temp2",43,0.003452797202797,0.20716783216782,3
"Temp2",44,0.00327380952380969,0.196428571428581,3
"Temp3",0,0.00207041553903596,0.124224932342158,3
"Temp3",1,0.0026223776223774,0.157342657342644,3
"Temp3",2,0.00340909090909077,0.204545454545446,3
"Temp3",3,0.00375874125874113,0.225524475524468,3
"Temp3",4,0.00432692307692288,0.259615384615373,3
"Temp3",5,0.00305944055944033,0.18356643356642,3
"Temp3",6,0.00380244755244729,0.228146853146837,3
"Temp3",7,0.0032342657342656,0.194055944055936,3
"Temp3",8,0.00445804195804173,0.267482517482504,3
"Temp3",9,0.004326923076923,0.25961538461538,3
"Temp3",10,0.00288461538461527,0.173076923076916,3
"Temp3",11,0.00428321678321643,0.256993006992986,3
"Temp3",12,0.0029283216783216,0.175699300699296,3
"Temp3",13,0.00305944055944042,0.183566433566425,3
"Temp3",14,0.00450174825174787,0.270104895104872,3
"Temp3",15,0.00384615384615363,0.230769230769218,3
"Temp3",16,0.00310314685314678,0.186188811188807,3
"Temp3",17,0.00227272727272705,0.136363636363623,3
"Temp3",18,0.00288461538461536,0.173076923076922,3
"Temp3",19,0.00305944055944043,0.183566433566426,3
"Temp3",20,0.00380244755244747,0.228146853146848,3
"Temp3",21,0.00349650349650327,0.209790209790196,3
"Temp3",22,0.00388986013985994,0.233391608391596,3
"Temp3",23,0.00362762237762201,0.217657342657321,3
"Temp3",24,0.00419580419580385,0.251748251748231,3
"Temp3",25,0.00275349650349632,0.165209790209779,3
"Temp3",26,0.00358391608391559,0.215034965034935,3
"Temp3",27,0.00275349650349634,0.16520979020978,3
"Temp3",28,0.00480769230769199,0.28846153846152,3
"Temp3",29,0.00314685314685289,0.188811188811173,3
"Temp3",30,0.00270979020979047,0.162587412587428,3
"Temp3",31,0.00319055944055939,0.191433566433563,3
"Temp3",32,0.00397727272727241,0.238636363636344,3
"Temp3",33,0.00305944055944041,0.183566433566424,3
"Temp3",34,0.00323426573426541,0.194055944055924,3
"Temp3",35,0.00301573426573408,0.180944055944045,3
"Temp3",36,0.0042395104895102,0.254370629370612,3
"Temp3",37,0.00410839160839145,0.246503496503487,3
"Temp3",38,0.00393356643356652,0.236013986013991,3
"Temp3",39,0.00192307692307677,0.115384615384606,3
"Temp3",40,0.00292832167832156,0.175699300699293,3
"Temp3",41,0.00236013986013951,0.141608391608371,3
"Temp3",42,0.00270979020979001,0.162587412587401,3
"Temp3",43,0.00375874125874134,0.225524475524481,3
"Temp3",44,0.00252976190476186,0.151785714285711,3
"Temp1",0,0.00159937994587374,0.0959627967524245,4
"Temp1",1,0.00244755244755215,0.146853146853129,4
"Temp1",2,0.00384615384615363,0.230769230769218,4
"Temp1",3,0.00354020979020973,0.212412587412584,4
"Temp1",4,0.004326923076923,0.25961538461538,4
"Temp1",5,0.00388986013985992,0.233391608391595,4
"Temp1",6,0.00511363636363607,0.306818181818164,4
"Temp1",7,0.00432692307692298,0.259615384615379,4
"Temp1",8,0.00358391608391614,0.215034965034969,4
"Temp1",9,0.00432692307692299,0.25961538461538,4
"Temp1",10,0.00419580419580399,0.251748251748239,4
"Temp1",11,0.00397727272727243,0.238636363636346,4
"Temp1",12,0.00371503496503477,0.222902097902086,4
"Temp1",13,0.00445804195804181,0.267482517482509,4
"Temp1",14,0.00406468531468513,0.243881118881108,4
"Temp1",15,0.00445804195804175,0.267482517482505,4
"Temp1",16,0.00432692307692282,0.259615384615369,4
"Temp1",17,0.00402097902097903,0.241258741258742,4
"Temp1",18,0.00314685314685295,0.188811188811177,4
"Temp1",19,0.00406468531468507,0.243881118881104,4
"Temp1",20,0.00397727272727275,0.238636363636365,4
"Temp1",21,0.0039335664335662,0.236013986013972,4
"Temp1",22,0.00432692307692288,0.259615384615372,4
"Temp1",23,0.0033216783216782,0.199300699300692,4
"Temp1",24,0.00362762237762239,0.217657342657343,4
"Temp1",25,0.00362762237762226,0.217657342657336,4
"Temp1",26,0.00419580419580369,0.251748251748221,4
"Temp1",27,0.00388986013985993,0.233391608391596,4
"Temp1",28,0.00397727272727268,0.238636363636361,4
"Temp1",29,0.00279720279720266,0.167832167832159,4
"Temp1",30,0.00358391608391601,0.21503496503496,4
"Temp1",31,0.00437062937062938,0.262237762237763,4
"Temp1",32,0.00402097902097894,0.241258741258737,4
"Temp1",33,0.00332167832167797,0.199300699300678,4
"Temp1",34,0.00327797202797182,0.196678321678309,4
"Temp1",35,0.00323426573426548,0.194055944055929,4
"Temp1",36,0.00402097902097838,0.241258741258703,4
"Temp1",37,0.00288461538461552,0.173076923076931,4
"Temp1",38,0.0023164335664333,0.138986013985998,4
"Temp1",39,0.00323426573426602,0.194055944055961,4
"Temp1",40,0.00393356643356616,0.236013986013969,4
"Temp1",41,0.00354020979020937,0.212412587412562,4
"Temp1",42,0.00388986013986031,0.233391608391618,4
"Temp1",43,0.00358391608391593,0.215034965034956,4
"Temp1",44,0.00319055944055948,0.191433566433569,4
"Temp1",45,0.00292832167832178,0.175699300699307,4
"Temp1",46,0.00393356643356602,0.236013986013961,4
"Temp1",47,0.00257867132867136,0.154720279720282,4
"Temp1",48,0.00284090909090924,0.170454545454554,4
"Temp1",49,0.0035227272727272,0.211363636363632,4
"Temp2",0,0.00249541810832117,0.14972508649927,4
"Temp2",1,0.00310314685314669,0.186188811188802,4
"Temp2",2,0.00380244755244747,0.228146853146848,4
"Temp2",3,0.00502622377622358,0.301573426573415,4
"Temp2",4,0.00437062937062935,0.262237762237761,4
"Temp2",5,0.00410839160839148,0.246503496503489,4
"Temp2",6,0.0051136363636363,0.306818181818178,4
"Temp2",7,0.00480769230769216,0.28846153846153,4
"Temp2",8,0.00428321678321656,0.256993006992994,4
"Temp2",9,0.00362762237762224,0.217657342657334,4
"Temp2",10,0.00511363636363612,0.306818181818167,4
"Temp2",11,0.00354020979020967,0.21241258741258,4
"Temp2",12,0.00410839160839158,0.246503496503495,4
"Temp2",13,0.0041958041958038,0.251748251748228,4
"Temp2",14,0.00367132867132863,0.220279720279718,4
"Temp2",15,0.00367132867132866,0.22027972027972,4
"Temp2",16,0.00319055944055928,0.191433566433557,4
"Temp2",17,0.00415209790209757,0.249125874125854,4
"Temp2",18,0.00410839160839147,0.246503496503488,4
"Temp2",19,0.00419580419580413,0.251748251748248,4
"Temp2",20,0.00358391608391583,0.21503496503495,4
"Temp2",21,0.00358391608391594,0.215034965034957,4
"Temp2",22,0.00423951048951031,0.254370629370618,4
"Temp2",23,0.00432692307692312,0.259615384615387,4
"Temp2",24,0.0048513986013984,0.291083916083904,4
"Temp2",25,0.00423951048951029,0.254370629370618,4
